time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
7104.399999976158,994.1683911691023,713.2724340517307,1121.780787035571,677,-2.911768975754967,0
7120.899999976158,990.25125022615,713.2845889318127,1118.7763359273329,677,-3.0044511082380723,0
7137.5,986.4005739448255,713.296041126732,1115.705847864429,677,-3.0704880629039053,0
7153.899999976158,982.5226484208358,713.3070928451749,1112.5065665074483,677,-3.1992813569806913,0
7171.099999904633,978.5234834963602,713.3180009001765,1109.1040798488448,677,-3.402486658603493,0
7187.699999928474,974.5913825358117,713.3282738808637,1105.6833281039294,677,-3.4207517449153784,0
7204.299999952316,970.7501763014296,713.3378963820144,1102.281274451177,677,-3.402053652752329,0
7221.099999904633,966.7171528191253,713.3475644415579,1098.6347506862194,677,-3.646523764957692,0
7237.399999976158,962.8697806123158,713.3564084913147,1095.1191979295,677,-3.515552756719444,0
7254.599999904633,958.8305619643644,713.3652944138329,1091.3693278117253,677,-3.7498701177746625,0
7271,954.9066190764631,713.3735663236976,1087.6969536620277,677,-3.672374149697589,0
7287.699999928474,950.9799623428582,713.3814985863711,1083.98929133389,677,-3.707662328137758,0
7304,947.0980333216444,713.38901729964,1080.2991695499875,677,-3.690121783902441,0
7320.5,943.1662685741438,713.396315218943,1076.5337891746512,677,-3.7653803753362354,0
